家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
基础通信 话音基本业务 网络覆盖 室内 城市居民社区
家庭宽带 网络故障 网络处于非联机状态
基础通信 语音增值业务 语音信箱 不能正常使用
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 校园：CMCC-EDU 业务使用 Portal登录认证失败
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础业务 费用质疑 短彩信计费质疑 点对点彩信
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 服务质量 故障处理不及时
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
家庭宽带 网络故障 网速慢
一级客服流程
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 Portal登录认证失败
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
自有业务 WLAN 校园：CMCC-EDU 业务使用 Portal登录认证失败
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
基础通信 其他基础通信
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 没有WLAN信号
家庭宽带 网络故障 网络处于非联机状态
自有业务 互联网电视 使用类 内容观看类 节目无法播放，黑屏，缺集
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 一卡多号 业务使用 客户端登录/显示/拨打等使用问题
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
自有业务 来电提醒 业务使用 无法正常接收提醒信息
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务办理 静态密码修改/重置不成功
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 网络信号不稳定
自有业务 本地业务
自有业务 本地业务
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 服务质量 家庭宽带新装和移机不及时
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
基础通信 其他基础通信
自有业务 本地业务
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
自有业务 来电提醒 业务使用 无法正常接收提醒信息
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
基础通信 互联网类业务 GPRS/EDGE 手机 有信号但无法使用
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 校园：CMCC-EDU 业务使用 Portal登录认证失败
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
基础通信 其他基础通信
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 网速慢或网页无法打开
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 终端匹配 无法正常打开和显示Portal页面
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 网速慢或网页无法打开
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 互联网类业务 4G（LTE） 手机 有信号但无法使用
一级客服流程
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 网速慢或网页无法打开
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 终端匹配 无法正常打开和显示Portal页面
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
一级客服流程
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 服务质量 家庭宽带新装和移机不及时
家庭宽带 服务质量 家庭宽带新装和移机不及时
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 话音基本业务 网络覆盖 室内 城市校园区
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 校园：CMCC-EDU 业务使用 网络信号不稳定
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
基础通信 其他基础通信
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 没有WLAN信号
基础通信 消息类业务 点对点互联彩信 无法发送至电信
一级客服流程
家庭宽带 网络故障 网速慢
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
自有业务 WLAN 校园：CMCC-EDU 其它 账号/密码泄漏
家庭宽带 网络故障 网络处于非联机状态
基础通信 互联网类业务 GPRS/EDGE 手机 网速慢或网页无法打开
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 网络信号不稳定
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 有信号但无法连接
家庭宽带 网络故障 网络处于非联机状态
自有业务 本地业务
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 Portal登录认证失败
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络频繁掉线
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 Portal登录认证失败
家庭宽带 网络故障 网络处于非联机状态
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
基础通信 其他基础通信
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网速慢
基础通信 消息类业务 点对点互联彩信 无法发送至电信
家庭宽带 网络故障 网络处于非联机状态
一级客服流程
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络频繁掉线
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 Portal登录认证失败
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
自有业务 来电提醒 业务使用 无法正常接收提醒信息
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 资费争议 计费错误
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
一级客服流程
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
自有业务 WLAN 公众WLAN：CMCC/CMCC-AUTO 业务使用 有信号但无法连接
家庭宽带 网络故障 网速慢
家庭宽带 网络故障 网络处于非联机状态
家庭宽带 网络故障 网速慢
基础通信 互联网类业务 4G（LTE） 手机 网速慢或网页无法打开
